date,venue,venue_code,race_number,scheduled_start_time,race_id,title,formation,ticket_count,combined_odds,estimated_hit_rate,selected_tickets_text,hit,actual_ticket,actual_payout_units,stake_units,return_units,profit_units,dutch_profit_units,scenario_type,risk_level,asof_label,odds_policy_status
2026-04-15,小松島,73,7,,20260415-73-07,????3??,2-1-3 / 1-2-3 / 5-1-2 / 2-6-5 / 2-7-1 / 5-2-1 / 3-4-2 / 2-3-7 / 2-6-4 / 3-1-5 / 4-2-3 / 1-2-7,12,3.004267030068093,0.172338631297,2-1-3|1-2-3|5-1-2|2-6-5|2-7-1|5-2-1|3-4-2|2-3-7|2-6-4|3-1-5|4-2-3|1-2-7,False,2-4-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-15,小倉,81,1,,20260415-81-01,????3??,1-2-3 / 1-2-4 / 3-6-4 / 2-4-6 / 1-5-6 / 2-4-5 / 3-5-1 / 2-3-6 / 3-6-2 / 1-6-5 / 1-5-4 / 3-4-5,12,2.9817215176065157,0.16894042157400002,1-2-3|1-2-4|3-6-4|2-4-6|1-5-6|2-4-5|3-5-1|2-3-6|3-6-2|1-6-5|1-5-4|3-4-5,False,1-3-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-15,小倉,81,2,,20260415-81-02,????3??,1-2-3 / 1-2-4 / 2-3-5 / 3-2-4 / 1-4-7 / 2-4-5 / 1-2-7 / 2-4-6 / 3-1-5 / 2-4-3 / 4-1-5 / 2-3-4,12,2.6663581295801744,0.18459920217899997,1-2-3|1-2-4|2-3-5|3-2-4|1-4-7|2-4-5|1-2-7|2-4-6|3-1-5|2-4-3|4-1-5|2-3-4,False,2-7-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-15,小倉,81,7,,20260415-81-07,????3??,1-3-2 / 1-3-4 / 5-1-2 / 2-3-5 / 5-3-1 / 3-4-6 / 2-4-3 / 2-1-6 / 3-5-4 / 5-1-3 / 2-4-1 / 3-5-2,12,3.4796347317582836,0.14946365066,1-3-2|1-3-4|5-1-2|2-3-5|5-3-1|3-4-6|2-4-3|2-1-6|3-5-4|5-1-3|2-4-1|3-5-2,True,2-4-1,149.4,12.0,149.4,137.4,2.4796347317582836,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-16,取手,23,5,,20260416-23-05,????3??,2-4-6 / 2-4-5 / 3-2-6 / 6-4-3 / 4-7-5 / 2-3-1 / 3-2-5 / 4-3-7 / 6-2-7 / 6-4-5 / 4-7-6 / 4-5-1,12,4.217613915858361,0.13326829560999998,2-4-6|2-4-5|3-2-6|6-4-3|4-7-5|2-3-1|3-2-5|4-3-7|6-2-7|6-4-5|4-7-6|4-5-1,False,2-6-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-16,取手,23,10,,20260416-23-10,????3??,1-2-3 / 1-3-2 / 2-7-1 / 2-6-1 / 7-5-1 / 7-2-1 / 2-5-1 / 7-1-4 / 1-4-7 / 1-4-5 / 7-1-6 / 1-4-3,12,3.1971994905871313,0.16379125548499998,1-2-3|1-3-2|2-7-1|2-6-1|7-5-1|7-2-1|2-5-1|7-1-4|1-4-7|1-4-5|7-1-6|1-4-3,False,2-3-1,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-16,松戸,31,1,,20260416-31-01,????3??,3-1-2 / 1-2-3 / 1-2-4 / 2-1-4 / 1-6-2 / 1-6-3,6,2.0005267312215373,0.240740013569,3-1-2|1-2-3|1-2-4|2-1-4|1-6-2|1-6-3,False,1-4-2,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.019,final,final_odds_research
2026-04-16,松戸,31,2,,20260416-31-02,????3??,1-2-3 / 1-3-2 / 3-4-1 / 1-6-7 / 1-5-7 / 1-4-7 / 3-2-1 / 3-1-4 / 1-4-6 / 2-1-3 / 1-5-4 / 2-1-4,12,1.8896670318836057,0.28312583667499996,1-2-3|1-3-2|3-4-1|1-6-7|1-5-7|1-4-7|3-2-1|3-1-4|1-4-6|2-1-3|1-5-4|2-1-4,True,1-2-3,4.0,12.0,4.0,-8.0,0.8896670318836057,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-16,岐阜,43,1,,20260416-43-01,????3??,1-3-2 / 3-1-2 / 1-4-2 / 1-2-4 / 3-2-1 / 2-4-1 / 1-3-4 / 1-2-5 / 2-3-4 / 4-1-2 / 1-2-6 / 4-2-1 / 1-4-3 / 3-4-2 / 3-2-4 / 1-7-2 / 2-5-1 / 1-5-2,18,2.801585997731273,0.28991004492300004,1-3-2|3-1-2|1-4-2|1-2-4|3-2-1|2-4-1|1-3-4|1-2-5|2-3-4|4-1-2|1-2-6|4-2-1|1-4-3|3-4-2|3-2-4|1-7-2|2-5-1|1-5-2,False,2-7-5,0.0,18.0,0.0,-18.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|12|13|14|16|19|20|23|24|29,pred_roi=0.000,final,final_odds_research
2026-04-16,岐阜,43,2,,20260416-43-02,????3??,1-2-4 / 1-2-3 / 1-5-4 / 1-3-7 / 2-1-5 / 2-1-3 / 1-3-5 / 1-5-3 / 1-7-2 / 1-4-6 / 1-6-2 / 1-3-6,12,1.6398699958767122,0.330887311871,1-2-4|1-2-3|1-5-4|1-3-7|2-1-5|2-1-3|1-3-5|1-5-3|1-7-2|1-4-6|1-6-2|1-3-6,False,1-4-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.048,final,final_odds_research
2026-04-17,大宮,25,5,,20260417-25-05,????3??,6-2-3 / 2-3-6 / 3-5-2 / 3-6-7 / 3-1-2 / 3-5-6 / 6-3-5 / 3-4-5 / 6-3-1 / 6-3-4 / 3-1-6 / 3-4-2,12,5.098806884642503,0.201142163293,6-2-3|2-3-6|3-5-2|3-6-7|3-1-2|3-5-6|6-3-5|3-4-5|6-3-1|6-3-4|3-1-6|3-4-2,False,3-6-2,0.0,12.0,0.0,-12.0,-1.0,ev_cap100_odds10_100__n12,pred_roi=0.027,final,final_odds_research
2026-04-17,大宮,25,6,,20260417-25-06,????3??,1-7-4 / 1-7-6 / 7-1-3 / 7-1-6 / 1-4-2 / 7-1-4 / 7-4-1 / 1-3-2 / 1-3-6 / 1-6-2 / 1-3-4 / 1-5-7,12,1.7241386420128235,0.33456870716699993,1-7-4|1-7-6|7-1-3|7-1-6|1-4-2|7-1-4|7-4-1|1-3-2|1-3-6|1-6-2|1-3-4|1-5-7,False,1-4-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.012,final,final_odds_research
2026-04-17,松戸,31,1,,20260417-31-01,????3??,1-2-3 / 1-3-2 / 2-1-4 / 3-2-1 / 2-3-1 / 1-6-2 / 1-5-6 / 3-1-4 / 1-4-5 / 1-7-2 / 1-5-4 / 1-7-3,12,1.5479217236190388,0.344090935706,1-2-3|1-3-2|2-1-4|3-2-1|2-3-1|1-6-2|1-5-6|3-1-4|1-4-5|1-7-2|1-5-4|1-7-3,False,1-3-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.042,final,final_odds_research
2026-04-17,松戸,31,2,,20260417-31-02,????3??,1-2-3 / 1-3-2 / 3-2-1 / 3-1-4 / 2-4-1 / 2-3-1 / 1-7-4 / 1-6-5 / 1-7-2 / 1-5-4 / 1-5-6 / 3-1-2,12,2.659724939890912,0.219958137737,1-2-3|1-3-2|3-2-1|3-1-4|2-4-1|2-3-1|1-7-4|1-6-5|1-7-2|1-5-4|1-5-6|3-1-2,False,1-3-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-17,岐阜,43,1,,20260417-43-01,????3??,1-2-5 / 1-5-2 / 1-7-6 / 1-7-4 / 1-3-7 / 1-3-6 / 1-6-2 / 5-1-7 / 2-5-4 / 1-4-6 / 2-5-3 / 1-7-5,12,2.969170156478983,0.17471485585899998,1-2-5|1-5-2|1-7-6|1-7-4|1-3-7|1-3-6|1-6-2|5-1-7|2-5-4|1-4-6|2-5-3|1-7-5,False,1-4-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-17,岐阜,43,2,,20260417-43-02,????3??,2-1-3 / 1-2-3 / 1-3-2 / 1-4-3 / 1-4-2 / 1-5-3,6,1.839707887399926,0.296539262611,2-1-3|1-2-3|1-3-2|1-4-3|1-4-2|1-5-3,True,1-2-3,3.2,6.0,3.2,-2.8,0.839707887399926,hit30,pred_roi=0.040,final,final_odds_research
2026-04-18,大宮,25,5,,20260418-25-05,????3??,5-3-2 / 5-1-7 / 5-7-3 / 3-5-1 / 3-5-6 / 5-4-1 / 5-1-4 / 5-4-6 / 5-4-3 / 5-1-6 / 5-3-7 / 5-6-4,12,3.5400386529920613,0.23571043151499999,5-3-2|5-1-7|5-7-3|3-5-1|3-5-6|5-4-1|5-1-4|5-4-6|5-4-3|5-1-6|5-3-7|5-6-4,False,5-3-1,0.0,12.0,0.0,-12.0,-1.0,ev_cap100_odds10_100__n12,pred_roi=0.014,final,final_odds_research
2026-04-18,大宮,25,6,,20260418-25-06,????3??,5-7-4 / 4-5-7 / 4-7-5 / 4-3-7 / 5-4-3 / 5-4-1,6,1.343804274285871,0.355777736935,5-7-4|4-5-7|4-7-5|4-3-7|5-4-3|5-4-1,False,4-1-5,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.366,final,final_odds_research
2026-04-18,松戸,31,1,,20260418-31-01,????3??,1-2-3 / 1-2-5 / 5-7-1 / 5-4-3 / 3-7-1 / 5-3-4 / 3-6-1 / 3-5-2 / 5-3-2 / 4-2-1 / 3-4-2 / 5-4-2,12,5.740030315650226,0.104617134244,1-2-3|1-2-5|5-7-1|5-4-3|3-7-1|5-3-4|3-6-1|3-5-2|5-3-2|4-2-1|3-4-2|5-4-2,True,4-2-1,212.0,12.0,212.0,200.0,4.740030315650226,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-18,松戸,31,8,,20260418-31-08,????3??,1-2-3 / 2-1-3 / 1-6-4 / 4-2-1 / 3-2-1 / 2-7-1 / 1-6-5 / 1-4-6 / 3-1-2 / 1-7-2 / 4-1-2 / 1-5-4,12,2.6125133971188412,0.20466669778799998,1-2-3|2-1-3|1-6-4|4-2-1|3-2-1|2-7-1|1-6-5|1-4-6|3-1-2|1-7-2|4-1-2|1-5-4,False,1-2-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-18,伊東,37,6,,20260418-37-06,????3??,2-7-5 / 2-5-7 / 7-4-5 / 7-2-3 / 6-2-7 / 2-4-3 / 7-4-2 / 4-2-5 / 7-2-1 / 2-1-6 / 4-2-7 / 2-1-7,12,2.7827146913343674,0.19709343808500002,2-7-5|2-5-7|7-4-5|7-2-3|6-2-7|2-4-3|7-4-2|4-2-5|7-2-1|2-1-6|4-2-7|2-1-7,False,5-7-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-18,伊東,37,7,,20260418-37-07,????3??,6-3-4 / 6-3-1 / 4-3-6 / 4-1-6 / 6-5-4 / 3-4-6 / 6-1-2 / 6-4-2 / 3-6-1 / 4-6-3 / 6-5-3 / 6-4-5,12,1.904944322590765,0.293448811966,6-3-4|6-3-1|4-3-6|4-1-6|6-5-4|3-4-6|6-1-2|6-4-2|3-6-1|4-6-3|6-5-3|6-4-5,True,6-3-1,5.8,12.0,5.8,-6.2,0.904944322590765,ticket_model,pred_roi=-0.000,final,final_odds_research
2026-04-18,岐阜,43,1,,20260418-43-01,????3??,3-2-1 / 3-1-2 / 1-3-2 / 2-1-3 / 2-3-1 / 1-2-6 / 1-2-5 / 1-4-2 / 2-1-4 / 1-2-7 / 1-3-5 / 3-1-5 / 2-1-5 / 1-4-3 / 1-7-2 / 4-2-1 / 1-3-6 / 2-7-1,18,1.8356501575944575,0.3570881136950001,3-2-1|3-1-2|1-3-2|2-1-3|2-3-1|1-2-6|1-2-5|1-4-2|2-1-4|1-2-7|1-3-5|3-1-5|2-1-5|1-4-3|1-7-2|4-2-1|1-3-6|2-7-1,True,1-3-6,56.7,18.0,56.7,38.7,0.8356501575944575,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|12|13|14|16|19|20|23|24|29,pred_roi=0.000,final,final_odds_research
2026-04-18,岐阜,43,8,,20260418-43-08,????3??,1-3-2 / 1-2-3 / 3-5-1 / 3-4-1 / 3-5-2 / 5-1-3 / 1-2-6 / 1-4-5 / 1-5-4 / 2-1-3 / 3-2-5 / 1-4-2,12,1.8705566452969338,0.29984755861499995,1-3-2|1-2-3|3-5-1|3-4-1|3-5-2|5-1-3|1-2-6|1-4-5|1-5-4|2-1-3|3-2-5|1-4-2,False,1-3-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-18,奈良,53,5,,20260418-53-05,????3??,7-1-3 / 7-1-5 / 3-6-1 / 3-1-2 / 3-6-7 / 3-1-6 / 2-7-1 / 3-5-1 / 3-5-7 / 7-3-4 / 5-7-1 / 7-6-2,12,3.0873684042461496,0.182807799482,7-1-3|7-1-5|3-6-1|3-1-2|3-6-7|3-1-6|2-7-1|3-5-1|3-5-7|7-3-4|5-7-1|7-6-2,True,7-1-3,6.0,12.0,6.0,-6.0,2.0873684042461496,ticket_model,pred_roi=0.001,final,final_odds_research
2026-04-18,奈良,53,6,,20260418-53-06,????3??,2-6-4 / 2-4-6 / 6-4-7 / 6-3-5 / 6-4-5 / 2-4-1 / 2-3-5 / 3-2-6 / 2-6-7 / 4-3-6 / 2-3-1 / 4-6-3,12,2.335722552926014,0.235270807282,2-6-4|2-4-6|6-4-7|6-3-5|6-4-5|2-4-1|2-3-5|3-2-6|2-6-7|4-3-6|2-3-1|4-6-3,False,6-2-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-19,大宮,25,4,,20260419-25-04,????3??,3-5-6 / 3-6-5 / 6-2-4 / 6-5-4 / 5-6-4 / 6-4-3 / 5-7-3 / 2-6-5 / 3-1-5 / 6-2-5 / 2-4-3 / 3-7-2,12,3.9733837863365187,0.14463290718999997,3-5-6|3-6-5|6-2-4|6-5-4|5-6-4|6-4-3|5-7-3|2-6-5|3-1-5|6-2-5|2-4-3|3-7-2,False,5-3-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-19,大宮,25,10,,20260419-25-10,????3??,7-4-1 / 4-7-1 / 1-2-4 / 1-2-7 / 4-1-3 / 1-7-4 / 4-3-7 / 4-5-7 / 1-4-2 / 4-6-7 / 2-7-4 / 1-4-7,12,2.5535187395511865,0.222773163893,7-4-1|4-7-1|1-2-4|1-2-7|4-1-3|1-7-4|4-3-7|4-5-7|1-4-2|4-6-7|2-7-4|1-4-7,False,7-1-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-19,伊東,37,6,,20260419-37-06,????3??,7-2-3 / 7-3-2 / 2-5-1 / 5-1-3 / 7-3-4 / 5-3-1 / 2-5-3 / 5-2-3 / 2-1-7 / 7-2-4 / 2-5-7 / 3-1-5,12,3.0526193804852086,0.17698364001500003,7-2-3|7-3-2|2-5-1|5-1-3|7-3-4|5-3-1|2-5-3|5-2-3|2-1-7|7-2-4|2-5-7|3-1-5,True,3-1-5,143.5,12.0,143.5,131.5,2.0526193804852086,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-19,伊東,37,7,,20260419-37-07,????3??,2-4-1 / 4-2-6 / 4-2-1 / 4-6-7 / 2-4-6 / 4-2-7,6,1.699245961864309,0.25840298511299997,2-4-1|4-2-6|4-2-1|4-6-7|2-4-6|4-2-7,False,4-1-3,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.019,final,final_odds_research
2026-04-19,奈良,53,5,,20260419-53-05,????3??,4-5-3 / 4-3-5 / 5-2-6 / 5-6-2 / 2-4-5 / 2-5-4 / 3-2-5 / 4-3-1 / 3-5-2 / 3-2-4 / 4-5-7 / 4-2-1,12,2.5622467733128316,0.250513654495,4-5-3|4-3-5|5-2-6|5-6-2|2-4-5|2-5-4|3-2-5|4-3-1|3-5-2|3-2-4|4-5-7|4-2-1,True,4-5-3,5.1,12.0,5.1,-6.9,1.5622467733128316,ticket_model,pred_roi=0.001,final,final_odds_research
2026-04-19,奈良,53,6,,20260419-53-06,????3??,5-4-1 / 4-5-1 / 4-3-5 / 1-2-5 / 4-1-6 / 2-5-4 / 5-6-4 / 4-6-5 / 4-1-3 / 4-7-2 / 5-7-2 / 1-4-5,12,2.742246397359406,0.20234937615999998,5-4-1|4-5-1|4-3-5|1-2-5|4-1-6|2-5-4|5-6-4|4-6-5|4-1-3|4-7-2|5-7-2|1-4-5,True,4-5-1,6.9,12.0,6.9,-5.1,1.742246397359406,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-20,伊東,37,5,,20260420-37-05,????3??,4-3-6 / 4-6-3 / 3-7-1 / 3-6-2 / 6-3-1 / 4-1-7 / 3-6-1 / 3-2-4 / 3-1-4 / 4-6-5 / 7-4-2 / 4-2-7,12,2.8745110136267655,0.185276695435,4-3-6|4-6-3|3-7-1|3-6-2|6-3-1|4-1-7|3-6-1|3-2-4|3-1-4|4-6-5|7-4-2|4-2-7,True,4-3-6,6.1,12.0,6.1,-5.9,1.8745110136267655,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-20,伊東,37,11,,20260420-37-11,????3??,1-4-7 / 1-4-3 / 3-4-1 / 7-4-1 / 7-1-3 / 3-1-7 / 1-6-7 / 3-1-4 / 1-5-6 / 1-6-5 / 4-1-2 / 1-6-3,12,2.9329509168648453,0.19664338762300002,1-4-7|1-4-3|3-4-1|7-4-1|7-1-3|3-1-7|1-6-7|3-1-4|1-5-6|1-6-5|4-1-2|1-6-3,True,1-4-5,8.2,12.0,3.9,-8.1,1.9329509168648453,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-20,奈良,53,5,,20260420-53-05,????3??,5-3-4 / 5-3-2 / 4-1-3 / 5-1-2 / 2-4-3 / 3-2-1 / 4-1-5 / 2-4-5 / 2-3-1 / 3-1-4 / 4-2-1 / 5-1-4,12,2.7047576770082227,0.17875746856400002,5-3-4|5-3-2|4-1-3|5-1-2|2-4-3|3-2-1|4-1-5|2-4-5|2-3-1|3-1-4|4-2-1|5-1-4,False,4-5-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.001,final,final_odds_research
2026-04-20,奈良,53,10,,20260420-53-10,????3??,1-4-2 / 1-2-4 / 2-6-3 / 1-7-5 / 1-7-6 / 1-5-3 / 2-6-7 / 2-5-6 / 1-5-7 / 2-7-1 / 1-3-2 / 6-2-1,12,4.652083608348003,0.12114935609199998,1-4-2|1-2-4|2-6-3|1-7-5|1-7-6|1-5-3|2-6-7|2-5-6|1-5-7|2-7-1|1-3-2|6-2-1,False,4-5-1,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-23,平塚,35,5,,20260423-35-05,????3??,1-5-2 / 5-1-7 / 5-4-2 / 2-5-1 / 5-2-7 / 5-6-1 / 5-6-3 / 5-1-4 / 5-1-6 / 5-3-4 / 5-6-2 / 5-3-6,12,4.404262876972756,0.19675060646400003,1-5-2|5-1-7|5-4-2|2-5-1|5-2-7|5-6-1|5-6-3|5-1-4|5-1-6|5-3-4|5-6-2|5-3-6,False,5-2-3,0.0,12.0,0.0,-12.0,-1.0,ev_cap100_odds10_100__n12,pred_roi=0.014,final,final_odds_research
2026-04-23,平塚,35,6,,20260423-35-06,????3??,4-6-7 / 6-2-4 / 4-6-1 / 6-1-2 / 6-3-1 / 6-7-2 / 6-3-7 / 6-3-4 / 6-1-3 / 6-4-2 / 6-1-7 / 6-7-3,12,2.868490737698082,0.26563421348700006,4-6-7|6-2-4|4-6-1|6-1-2|6-3-1|6-7-2|6-3-7|6-3-4|6-1-3|6-4-2|6-1-7|6-7-3,False,6-4-7,0.0,12.0,0.0,-12.0,-1.0,ev_cap100_odds10_100__n12,pred_roi=0.007,final,final_odds_research
2026-04-24,松戸,31,7,,20260424-31-07,????3??,2-1-4 / 2-1-3 / 2-4-6 / 1-4-5 / 4-2-3 / 1-4-7 / 2-7-5 / 1-4-3 / 2-7-4 / 4-2-1 / 2-5-7 / 2-3-6,12,3.113436430210119,0.169598675437,2-1-4|2-1-3|2-4-6|1-4-5|4-2-3|1-4-7|2-7-5|1-4-3|2-7-4|4-2-1|2-5-7|2-3-6,False,2-4-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-24,松戸,31,8,,20260424-31-08,????3??,1-3-2 / 1-2-3 / 3-6-4 / 3-4-6 / 3-7-4 / 3-6-5 / 3-5-6 / 3-6-7 / 3-7-6 / 2-6-3 / 6-3-1 / 3-5-2,12,3.85648409972618,0.13312670087400003,1-3-2|1-2-3|3-6-4|3-4-6|3-7-4|3-6-5|3-5-6|3-6-7|3-7-6|2-6-3|6-3-1|3-5-2,False,2-6-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-24,松戸,31,9,,20260424-31-09,????3??,1-3-2 / 1-2-3 / 3-4-6 / 4-1-5 / 4-3-2 / 4-1-6 / 3-7-1 / 3-2-7 / 4-2-3 / 3-5-4 / 2-1-6 / 3-6-1,12,3.069125695999569,0.16421469639500003,1-3-2|1-2-3|3-4-6|4-1-5|4-3-2|4-1-6|3-7-1|3-2-7|4-2-3|3-5-4|2-1-6|3-6-1,False,3-1-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-24,松戸,31,10,,20260424-31-10,????3??,2-1-3 / 2-1-6 / 1-7-2 / 6-1-2 / 3-1-6 / 6-2-3 / 3-2-6 / 6-2-1 / 1-6-4 / 1-2-5 / 1-6-3 / 2-7-1,12,2.511779439791641,0.209657441895,2-1-3|2-1-6|1-7-2|6-1-2|3-1-6|6-2-3|3-2-6|6-2-1|1-6-4|1-2-5|1-6-3|2-7-1,True,2-1-6,7.1,12.0,7.1,-4.9,1.511779439791641,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-24,松戸,31,11,,20260424-31-11,????3??,1-2-6 / 1-2-3 / 2-3-5 / 2-4-7 / 2-4-3 / 1-4-7 / 2-6-5 / 2-3-4 / 2-5-1 / 1-7-3 / 1-4-3 / 2-3-7,12,3.8880701122028927,0.13706402262200001,1-2-6|1-2-3|2-3-5|2-4-7|2-4-3|1-4-7|2-6-5|2-3-4|2-5-1|1-7-3|1-4-3|2-3-7,False,1-3-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-24,平塚,35,5,,20260424-35-05,????3??,7-1-4 / 1-7-4 / 1-4-7 / 1-2-7 / 1-6-3 / 1-3-6,6,1.6647841162452164,0.285587200332,7-1-4|1-7-4|1-4-7|1-2-7|1-6-3|1-3-6,False,1-3-4,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.148,final,final_odds_research
2026-04-24,平塚,35,6,,20260424-35-06,????3??,3-5-1 / 5-3-6 / 5-3-4 / 3-5-7 / 3-6-4 / 3-6-2 / 5-3-2 / 3-4-6 / 3-2-6 / 3-6-5 / 3-2-4 / 3-4-2,12,2.6627074717879444,0.27379787240500003,3-5-1|5-3-6|5-3-4|3-5-7|3-6-4|3-6-2|5-3-2|3-4-6|3-2-6|3-6-5|3-2-4|3-4-2,False,3-5-2,0.0,12.0,0.0,-12.0,-1.0,ev_cap100_odds10_100__n12,pred_roi=0.007,final,final_odds_research
2026-04-25,松戸,31,7,,20260425-31-07,????3??,6-2-1 / 6-1-2 / 2-5-1 / 2-7-6 / 6-5-4 / 6-3-1 / 1-5-6 / 2-1-3 / 5-6-2 / 1-5-2 / 2-1-7 / 6-4-2,12,3.5519435748699326,0.15819135030500003,6-2-1|6-1-2|2-5-1|2-7-6|6-5-4|6-3-1|1-5-6|2-1-3|5-6-2|1-5-2|2-1-7|6-4-2,False,2-5-6,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-25,松戸,31,8,,20260425-31-08,????3??,1-6-7 / 1-6-5 / 5-3-1 / 5-6-1 / 5-1-2 / 6-1-2 / 2-1-3 / 5-1-3 / 2-1-7 / 5-1-7 / 7-1-6 / 3-1-7,12,4.720933735965775,0.12971434632800002,1-6-7|1-6-5|5-3-1|5-6-1|5-1-2|6-1-2|2-1-3|5-1-3|2-1-7|5-1-7|7-1-6|3-1-7,False,1-2-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-25,松戸,31,9,,20260425-31-09,????3??,3-1-4 / 3-1-6 / 4-5-3 / 4-5-1 / 4-2-3 / 3-2-7 / 3-7-2 / 3-2-5 / 3-5-7 / 4-2-1 / 6-4-1 / 3-7-6,12,4.693728109131122,0.11897017301699998,3-1-4|3-1-6|4-5-3|4-5-1|4-2-3|3-2-7|3-7-2|3-2-5|3-5-7|4-2-1|6-4-1|3-7-6,True,3-1-6,14.1,12.0,14.1,2.0999999999999996,3.693728109131122,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-25,松戸,31,10,,20260425-31-10,????3??,3-1-5 / 3-1-2 / 1-2-7 / 1-5-7 / 1-6-2 / 1-6-5 / 1-4-6 / 2-5-6 / 1-3-7 / 1-6-3 / 2-4-5 / 2-5-4,12,4.91655842483022,0.11481178946400002,3-1-5|3-1-2|1-2-7|1-5-7|1-6-2|1-6-5|1-4-6|2-5-6|1-3-7|1-6-3|2-4-5|2-5-4,False,1-3-6,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-25,松戸,31,11,,20260425-31-11,????3??,1-3-2 / 3-1-2 / 5-4-1 / 1-3-7 / 3-4-2 / 1-5-4 / 3-5-2 / 1-2-7 / 3-4-5 / 2-3-4 / 1-2-6 / 4-3-1,12,3.1148309526198337,0.16984218990900002,1-3-2|3-1-2|5-4-1|1-3-7|3-4-2|1-5-4|3-5-2|1-2-7|3-4-5|2-3-4|1-2-6|4-3-1,False,4-3-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-25,松戸,31,12,,20260425-31-12,????3??,1-4-3 / 1-4-2 / 1-6-7 / 1-7-3 / 1-6-5 / 1-7-6 / 1-5-6 / 1-6-3 / 1-6-4 / 1-7-5 / 1-5-7 / 1-7-2,12,1.8872311785654257,0.24563170716899996,1-4-3|1-4-2|1-6-7|1-7-3|1-6-5|1-7-6|1-5-6|1-6-3|1-6-4|1-7-5|1-5-7|1-7-2,True,1-4-2,5.2,12.0,5.2,-6.8,0.8872311785654257,ticket_model,pred_roi=0.000,final,final_odds_research
2026-04-25,平塚,35,4,,20260425-35-04,????3??,7-5-4 / 5-7-4 / 7-1-6 / 2-1-7 / 5-1-4 / 4-7-1 / 5-3-7 / 7-4-6 / 1-7-5 / 2-7-3 / 4-5-2 / 7-3-2,12,3.673546001676775,0.15178942819000002,7-5-4|5-7-4|7-1-6|2-1-7|5-1-4|4-7-1|5-3-7|7-4-6|1-7-5|2-7-3|4-5-2|7-3-2,False,7-1-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
