race_id,date,month,venue,race_number,strategy,selected_count,total_stake_units,stake_units,return_units,profit_units,hit,selected_tickets,selected_odds,actual_ticket,actual_payout_units,source_sequence,stake_mode,girls_rain_surface_penalty,girls_venue_is_400m_bank,race_margin_chaos_score,girls_venue_is_short_bank,race_market_entropy_score,girls_race_stage_general,promotion_market_overbet_risk,girls_race_stage_final,girls_market_top_probability,girls_field_top_point_gap,girls_crosswind_component,girls_market_entropy,girls_venue_is_500m_bank,girls_race_stage_qualifying,girls_venue_bank_exposure,girls_tailwind_component,girls_venue_bank_length_m,girls_headwind_component,girls_field_point_stddev,gate_pass,source_candidate,risk_guard,risk_guard_pass,risk_guard_field,risk_guard_value,risk_guard_scale,original_stake_units,original_return_units
20260501-46-05,2026-05-01,2026-05,富山,5,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,27,11,True,2-4-7|2-7-4|2-4-1|4-2-7|7-4-2|7-2-1|4-1-2|2-4-6|2-6-1|2-7-3|2-6-3|2-7-1|7-2-4|2-3-4|4-7-2|4-7-1,4.4|6.1|10.2|13.9|61.3|69.8|69.3|47.7|318.6|38.8|338.4|19.5|35.4|27|35.5|95.1,2-3-4,27,base|sleeve,source,0.0,0.0,0.419456,1.0,0.65423,0.0,0.0,0.0,0.169734181596,1.54,0.0,0.654229650879,0.0,1.0,1.15,0.0,333.0,0.0,3.265883635154,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,27.0
20260501-46-06,2026-05-01,2026-05,富山,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,13.3,-1.7,True,2-5-1|2-5-6|2-1-5|2-5-3|2-1-6|2-6-5|2-6-4|5-2-3|5-6-2|2-1-4|2-6-7|2-7-6|2-7-1|2-6-3|2-5-4,3.4|4.8|5.6|13.3|16.2|17.6|267.7|96.1|184.1|152.9|121.4|247.8|169.3|63.8|101,2-5-3,13.3,base|sleeve,source,0.0,0.0,0.408853,1.0,0.569511,0.0,0.0,0.0,0.219250223638,3.12,0.0,0.569511297085,0.0,1.0,1.15,0.0,333.0,0.0,3.322003329687,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,13.3
20260501-63-06,2026-05-01,2026-05,防府,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,161.8,146.8,True,1-5-4|1-4-5|1-5-2|1-2-5|1-4-2|1-2-4|5-2-1|5-1-3|5-1-2|1-2-6|1-5-6|1-3-6|4-1-2|1-4-6|5-1-4,4.7|6|6.5|7.4|11.4|12.5|255|153.4|90.9|139.5|72.2|189.8|161.8|98.8|63.5,4-1-2,161.8,base|sleeve,source,0.0,0.0,0.454958,1.0,0.571989,0.0,0.0,0.0,0.158602733686,3.23,0.0,0.571989443594,0.0,1.0,1.15,0.0,333.0,0.0,3.560785283717,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,161.8
20260501-63-07,2026-05-01,2026-05,防府,7,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3.7,-12.3,True,6-7-1|6-7-4|6-1-7|6-7-3|6-4-2|7-6-1|6-2-1|6-2-7|6-1-3|6-3-1|6-4-1|6-1-2|6-1-4|6-4-7|6-3-7|7-6-4,3.7|7|7.8|12.1|58.1|57.7|41|36.1|30.1|39|31.2|26.2|18|23.9|23.3|85.3,6-7-1,3.7,base|sleeve,source,0.0,0.0,0.364883,1.0,0.620754,0.0,0.0,0.0,0.201550163883,3.79,0.0,0.620753605219,0.0,1.0,1.15,0.0,333.0,0.0,3.198619600224,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,3.7
20260502-46-04,2026-05-02,2026-05,富山,4,pre_roll_cap15_overlay_s3_full_through_20260702,12,12,1|1|1|1|1|1|1|1|1|1|1|1,0,-12,False,6-4-3|6-3-4|4-6-3|6-4-1|4-1-5|2-4-3|6-1-5|3-1-2|3-6-5|1-2-3|1-3-6|3-2-4,6.8|8.5|10.9|14.5|292.3|263.1|196|205.8|191.8|273.4|148.9|151.8,,0,base|sleeve,source,0.0,0.0,0.555494,1.0,0.809349,1.0,0.0,0.0,0.110074577549,0.94,0.0,0.809349117441,0.0,0.0,1.15,0.0,333.0,0.0,1.7837008967,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,48.0,0.0
20260502-46-10,2026-05-02,2026-05,富山,10,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.8,18.8,True,5-3-6|5-6-3|5-3-2|5-6-2|5-4-1|5-7-3|5-4-6|5-4-3|5-2-4|5-4-7|5-1-6|5-6-7|5-6-4|3-5-6|5-2-6|5-7-2,5.5|6.6|10.2|14.7|286.5|49|60.3|39.8|58.6|125.5|123.6|34.8|28.9|20.9|27.6|89.3,5-6-7,34.8,base|sleeve,source,0.0,0.0,0.354938,1.0,0.687577,0.0,0.0,1.0,0.13575008545,2.41,0.0,0.687577011961,0.0,0.0,1.15,0.0,333.0,0.0,2.957614179141,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,34.8
20260502-63-06,2026-05-02,2026-05,防府,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,8.7,-6.3,True,4-1-6|4-6-1|4-1-7|4-6-7|1-4-7|6-4-5|1-4-6|4-6-5|6-4-7|4-7-5|4-5-6|6-4-1|4-5-7|4-7-6|4-5-1,6.2|7.4|7.8|8.7|77.4|46.9|60.1|19.7|28.3|26.1|28.8|26.9|35.3|14|23.9,4-6-7,8.7,base|sleeve,source,0.0,0.0,0.399429,1.0,0.637825,0.0,0.0,0.0,0.120552896725,3.23,0.0,0.637825485886,0.0,1.0,1.15,0.0,333.0,0.0,3.589249253546,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,8.7
20260502-63-07,2026-05-02,2026-05,防府,7,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,5.3,-9.7,True,3-1-4|3-1-2|3-4-1|3-1-7|3-1-6|3-2-1|3-4-5|3-2-5|1-3-7|1-3-4|3-1-5|3-6-7|1-4-3|3-6-2|1-3-2,3.1|5.3|7.2|10.7|13.9|19.4|150.5|243.8|127.5|66.4|73.3|110.6|246.7|105.3|94.8,3-1-2,5.3,base|sleeve,source,0.0,0.0,0.366377,1.0,0.563799,0.0,0.0,0.0,0.239500875035,3.79,0.0,0.563799100711,0.0,1.0,1.15,0.0,333.0,0.0,3.184737838825,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,5.3
20260503-27-05,2026-05-03,2026-05,京王閣,5,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,6.5,-9.5,True,5-1-3|5-1-4|1-5-3|1-5-4|5-6-1|5-3-4|5-4-3|3-5-1|5-3-1|1-5-2|1-4-5|3-1-4|1-5-6|1-3-5|5-1-2|5-3-6,6.3|6.5|7.9|8.2|60.1|56.3|31.1|127.6|17.9|31.4|23.1|339.6|28.8|24.3|28.2|95.2,5-1-4,6.5,base|sleeve,source,0.0,1.0,0.398187,0.0,0.64788,0.0,0.0,0.0,0.11869832965,0.01,0.0,0.647880287635,0.0,1.0,1.15,0.0,400.0,0.0,3.374851168298,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,6.5
20260503-27-06,2026-05-03,2026-05,京王閣,6,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-16,False,6-7-4|6-7-2|6-4-7|6-7-5|6-7-1|6-2-7|7-6-2|6-1-7|6-4-1|6-3-7|7-6-5|6-5-4|6-1-2|6-2-1|7-6-1|6-4-3,2.8|6.3|7.7|8.4|12.4|24.4|80.5|68.9|60.3|133|55.8|53.8|221.3|122.2|111.4|86.3,,0,base|sleeve,source,0.0,1.0,0.253976,0.0,0.555577,0.0,0.0,0.0,0.265761630297,4.48,0.0,0.555577249936,0.0,1.0,1.15,0.0,400.0,0.0,3.707840561925,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,0.0
20260503-63-06,2026-05-03,2026-05,防府,6,pre_roll_cap15_overlay_s3_full_through_20260702,12,12,1|1|1|1|1|1|1|1|1|1|1|1,0,-12,False,7-3-4|7-3-5|7-4-3|3-7-4|4-5-1|3-1-4|3-5-6|7-6-5|7-6-4|5-3-4|3-5-1|4-1-3,6.5|8.9|10.7|13.4|269.6|258|253.8|256.7|191.3|144.6|133.9|263.7,,0,base|sleeve,source,0.0,0.0,0.428825,1.0,0.721813,1.0,0.0,0.0,0.114979580411,2.33,0.0,0.721813358542,0.0,0.0,1.15,0.0,333.0,0.0,2.649204732422,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,48.0,0.0
20260503-63-07,2026-05-03,2026-05,防府,7,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,9.7,-6.3,True,1-7-3|1-7-2|1-3-7|1-7-4|7-3-6|7-1-5|1-3-4|1-7-6|1-2-3|1-7-5|1-4-7|1-3-2|7-1-2|1-4-6|7-3-5|1-5-7,4.7|7.6|9.7|11.1|331.4|51.2|35.2|42.8|32.1|28.8|28.4|26.2|21.3|260.5|214.2|84.9,1-3-7,9.7,base|sleeve,source,0.0,0.0,0.326355,1.0,0.667136,0.0,0.0,1.0,0.158812781046,1.32,0.0,0.667136106695,0.0,0.0,1.15,0.0,333.0,0.0,2.434101267325,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,9.7
20260504-21-01,2026-05-04,2026-05,弥彦,1,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,5,-11,True,1-2-3|1-3-2|1-2-4|1-3-4|1-5-3|1-4-5|2-1-3|1-6-3|3-4-1|1-4-6|1-5-2|1-4-3|1-3-5|1-2-6|1-6-2|2-1-4,4.5|5|9|10.1|51.2|41.1|62.5|41.8|375.5|51.9|45.2|20.9|19.1|2|31.7|97.5,1-3-2,5,base|sleeve,source,0.0,1.0,0.31756,0.0,0.6216,0.0,0.0,0.0,0.165562512328,3.75,0.0,0.621600302991,0.0,1.0,1.05,0.0,400.0,0.0,3.265158057868,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,5.0
20260504-21-02,2026-05-04,2026-05,弥彦,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-16,False,1-2-3|1-2-4|1-3-2|1-2-5|1-4-2|1-5-2|2-1-6|2-4-1|2-1-3|2-1-4|2-1-5|1-3-6|1-4-6|1-2-6|1-5-6|1-6-2,5|5.4|9.9|10.3|11.9|12|138.4|136.6|50.1|46|79.4|86|91.2|36.9|86.9|98.3,,0,base|sleeve,source,0.0,1.0,0.367882,0.0,0.602111,0.0,0.0,0.0,0.149009858577,4.1,0.0,0.602111430314,0.0,1.0,1.05,0.0,400.0,0.0,3.433049456595,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,0.0
20260504-27-05,2026-05-04,2026-05,京王閣,5,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,13,-2,True,4-1-5|4-1-2|4-5-1|4-2-1|1-5-4|4-5-6|4-6-1|1-4-3|4-5-3|4-3-1|4-2-5|4-5-2|1-4-2|4-1-6|5-4-1,4|6|8.1|13|7|48.3|34.9|49.8|39|32.7|28.2|21.2|26.4|17.7|104.9,4-2-1,13,base|sleeve,source,0.0,1.0,0.342295,0.0,0.624244,0.0,0.0,0.0,0.186372713039,1.75,0.0,0.624244087476,0.0,1.0,1.15,0.0,400.0,0.0,2.795513898943,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,13.0
20260504-27-06,2026-05-04,2026-05,京王閣,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,4-5-1|4-5-2|4-1-5|4-2-5|5-4-1|5-4-2|2-5-4|1-5-4|4-6-5|5-2-4|5-6-4|5-4-7|5-1-4|4-2-6|5-1-2,3.5|4.2|6.3|11.7|15.2|18.2|299|207.7|89.8|67.6|173.1|65.1|61.8|139.6|166.8,,0,base|sleeve,source,0.0,1.0,0.265335,0.0,0.554019,0.0,0.0,0.0,0.213455502362,2.72,0.0,0.554019153116,0.0,1.0,1.15,0.0,400.0,0.0,4.160851561193,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,0.0
20260504-47-06,2026-05-04,2026-05,松阪,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,7.3,-7.7,True,5-4-2|5-4-3|5-2-4|5-4-6|5-4-7|5-6-4|4-6-5|4-2-5|4-3-5|2-4-5|5-3-7|5-7-4|5-2-1|5-6-2|5-3-2,3|5.8|7.3|7.9|17.9|20.5|266|95.6|217.4|213.4|150.6|73.5|134.1|54.7|55.6,5-2-4,7.3,base|sleeve,source,0.0,1.0,0.362746,0.0,0.567029,0.0,0.0,0.0,0.24914198144,2.38,0.0,0.567028525929,0.0,1.0,1.0,0.0,400.0,0.0,3.123215898881,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,7.3
20260504-47-07,2026-05-04,2026-05,松阪,7,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,7-2-4|7-2-6|2-7-4|2-7-6|7-6-2|7-2-5|2-4-1|4-2-7|2-5-7|2-6-4|2-1-7|7-6-1|7-5-2|7-6-4|7-4-1,4|5.3|7.8|10.6|15.6|16.1|216.3|183.1|137.2|123.9|123.6|137.1|74.6|54.4|132.4,,0,base|sleeve,source,0.0,1.0,0.295239,0.0,0.598643,0.0,0.0,0.0,0.186569573981,0.7,0.0,0.598643048146,0.0,1.0,1.0,0.0,400.0,0.0,3.556863442841,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,0.0
20260504-56-06,2026-05-04,2026-05,岸和田,6,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4.1,-11.9,True,6-5-2|6-5-4|5-6-2|6-2-5|5-6-1|2-6-5|6-2-4|2-5-6|6-2-3|6-5-1|6-4-5|5-2-6|6-3-5|5-4-6|5-6-3|6-1-5,4.1|7.1|8|11|48.8|66.3|52.3|62.2|74.2|30.6|22.3|20.2|37.3|40.5|16.3|95.7,6-5-2,4.1,base|sleeve,source,0.0,1.0,0.417113,0.0,0.613521,0.0,0.0,0.0,0.181901090896,0.49,0.0,0.61352111959,0.0,1.0,1.15,0.0,400.0,0.0,3.738095116773,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,4.1
20260504-56-07,2026-05-04,2026-05,岸和田,7,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,7.1,-8.9,True,3-5-7|3-5-1|3-7-5|3-1-5|3-7-1|3-1-7|3-6-5|3-6-4|3-2-5|3-4-5|5-7-3|3-1-6|3-6-7|3-6-1|3-5-2|3-4-7,3.5|4.9|6.1|7.1|11.5|13.6|66.9|248.3|280.3|62.3|227.8|47.6|85.7|97.8|101.1|97.9,3-1-5,7.1,base|sleeve,source,0.0,1.0,0.308735,0.0,0.535161,0.0,0.0,0.0,0.212689193013,3.88,0.0,0.535160786432,0.0,1.0,1.15,0.0,400.0,0.0,4.088656283436,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,7.1
20260504-74-01,2026-05-04,2026-05,高知,1,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,6.3,-9.7,True,2-1-3|1-2-3|2-3-1|2-1-4|1-2-6|1-5-2|2-1-6|2-5-1|1-4-2|2-3-4|2-4-1|1-3-2|1-2-5|2-1-5|5-2-1|1-3-5,4.6|6.3|10.3|13.2|41.4|55.1|33.4|33.3|34.5|37|29.2|18.4|24|16.4|133.9|98.2,1-2-3,6.3,base|sleeve,source,0.0,0.0,0.419848,0.0,0.662151,0.0,0.0,0.0,0.162123596674,0.73,0.0,0.662150685233,1.0,1.0,1.15,0.0,500.0,0.0,2.94494447472,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,6.3
20260504-74-02,2026-05-04,2026-05,高知,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,13,-2,True,1-2-3|1-2-5|1-5-2|1-3-2|1-6-2|2-1-3|1-4-5|1-4-3|1-3-6|1-3-4|5-1-2|1-2-6|1-5-4|1-4-2|1-3-5,5.8|7.2|9.3|13|52.2|48.1|34.8|36.1|35.8|30.1|31.8|28.9|28|28.4|18,1-3-2,13,base|sleeve,source,0.0,0.0,0.407715,0.0,0.675105,0.0,0.0,0.0,0.128995308195,3.16,0.0,0.675105146556,1.0,1.0,1.15,0.0,500.0,0.0,2.904222120026,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,51.0,52.0
20260504-74-03,2026-05-04,2026-05,高知,3,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,13,-2,True,1-2-3|1-3-2|1-3-5|1-3-4|1-2-5|1-2-4|2-1-4|2-1-5|2-3-1|3-1-2|1-6-7|3-2-1|3-1-4|1-6-4|3-1-5,4.2|4.7|9.8|13|14|16.4|143|133.9|115.6|73.3|260.1|167.4|190.1|108.1|193.8,1-3-4,13,base|sleeve,source,0.0,0.0,0.293638,0.0,0.600871,0.0,0.0,0.0,0.176744168018,3.41,0.0,0.600870716344,1.0,1.0,1.15,0.0,500.0,0.0,3.069639345963,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,True,girls_venue_is_400m_bank,0.0,0.25,33.0,13.0
20260505-21-01,2026-05-05,2026-05,弥彦,1,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-16,False,1-2-3|1-3-2|1-2-4|1-4-2|1-6-2|3-1-2|1-5-4|3-5-1|1-5-2|1-5-3|1-4-6|1-3-6|1-3-5|1-4-5|1-2-5|2-1-3,5.7|6.1|7.2|10.9|50.8|63.1|33.4|417.7|27.4|31|42.6|42.2|18.7|23.6|17.1|78.7,,0,base|sleeve,source,0.0,1.0,0.358612,0.0,0.630047,0.0,0.0,0.0,0.13081488667,3.75,0.0,0.630047310298,0.0,1.0,1.05,0.0,400.0,0.0,3.36015245038,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,0.0
20260505-21-02,2026-05-05,2026-05,弥彦,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,6.3,-8.7,True,1-2-3|1-2-4|1-3-2|1-4-2|1-2-5|1-3-4|3-1-2|3-2-1|2-1-5|1-6-2|1-4-6|1-6-4|1-5-4|4-1-2|2-1-3,3.6|5.4|6.3|9.8|11.5|13.7|149.8|297.5|114.6|82.5|69.4|154.4|68.6|171.9|50.6,1-3-2,6.3,base|sleeve,source,0.0,1.0,0.30711,0.0,0.557728,0.0,0.0,0.0,0.206992611941,4.71,0.0,0.55772845423,0.0,1.0,1.05,0.0,400.0,0.0,3.292666557856,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,6.3
20260505-27-04,2026-05-05,2026-05,京王閣,4,pre_roll_cap15_overlay_s3_full_through_20260702,12,12,1|1|1|1|1|1|1|1|1|1|1|1,0,-12,False,6-4-5|6-5-4|6-4-3|6-4-7|5-3-4|4-3-1|6-2-7|5-7-4|4-2-6|4-1-7|7-1-6|3-4-7,12.9|15.6|18.6|21.8|193.7|206.1|296.7|287.4|276.8|273.5|268.9|238.6,,0,base|sleeve,source,0.0,1.0,0.410173,0.0,0.845392,1.0,0.0,0.0,0.058064282501,3.33,0.0,0.845391839535,0.0,0.0,1.15,0.0,400.0,0.0,1.835821564403,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,48.0,0.0
20260505-27-08,2026-05-05,2026-05,京王閣,8,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,5.4,-10.6,True,1-2-7|1-2-3|1-7-2|1-2-6|1-7-5|1-7-6|2-1-6|2-7-1|1-3-7|1-5-6|1-3-2|1-6-2|7-1-2|1-7-3|2-1-7|7-2-1,5.4|7.5|9.5|12.7|56.1|47.3|39.3|54.1|42.6|349.9|20.9|28.9|46.1|25.7|18.6|88.7,1-2-7,5.4,base|sleeve,source,0.0,1.0,0.300927,0.0,0.682919,0.0,0.0,1.0,0.138599254158,2.72,0.0,0.682919375536,0.0,0.0,1.15,0.0,400.0,0.0,2.751643664638,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,5.4
20260505-47-06,2026-05-05,2026-05,松阪,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,49,34,True,3-6-5|3-6-2|3-5-6|3-6-1|3-2-6|3-6-7|5-6-3|6-3-7|6-3-1|6-5-3|3-4-6|3-7-6|3-1-7|3-2-1|3-2-7,3.5|5.3|7.3|9.7|10.2|19.2|268|130.1|71.7|12|206.6|66.8|217.5|49|114.2,3-2-1,49,base|sleeve,source,0.0,1.0,0.327889,0.0,0.576283,0.0,0.0,0.0,0.213585668642,0.94,0.0,0.576282978702,0.0,1.0,1.0,0.0,400.0,0.0,3.6527523869,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,49.0
20260505-47-07,2026-05-05,2026-05,松阪,7,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,4-6-1|4-1-6|4-6-5|6-4-1|4-6-7|6-4-3|6-4-2|4-5-1|4-2-6|4-3-6|4-1-2|6-4-5|4-1-3|4-6-2|4-1-5,4.2|5.9|8.9|11.2|67.8|64.2|72|39.8|7|43.7|33.8|39.9|28.2|18.8|20.1,,0,base|sleeve,source,0.0,1.0,0.344241,0.0,0.629805,0.0,0.0,0.0,0.177310607401,2.14,0.0,0.629804696033,0.0,1.0,1.0,0.0,400.0,0.0,3.004367569023,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,0.0
20260505-56-06,2026-05-05,2026-05,岸和田,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,18.1,3.1,True,5-2-6|5-6-2|5-2-1|5-1-2|5-6-1|5-1-6|6-2-5|6-5-2|5-7-3|5-7-6|2-1-5|5-2-4|5-1-3|5-1-7|2-5-1,3.9|5|6.1|10.6|11.8|18.1|150.3|90.6|222.1|57.7|199|147.1|67.1|48.9|64.8,5-1-6,18.1,base|sleeve,source,0.0,1.0,0.387248,0.0,0.575811,0.0,0.0,0.0,0.191294068208,3.15,0.0,0.57581114695,0.0,1.0,1.15,0.0,400.0,0.0,3.730349876899,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,18.1
20260505-56-07,2026-05-05,2026-05,岸和田,7,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.7,-12.3,True,2-3-7|2-3-1|2-3-6|2-7-3|2-1-3|2-3-5|1-2-3|2-7-4|2-5-7|7-2-3|2-7-6|3-2-6|2-1-7|3-1-2|2-3-4,2.7|3.3|9.8|10.9|12.4|17.4|262.3|295.4|236.9|230.2|68.2|79.3|41.5|146.4|71.2,2-3-7,2.7,base|sleeve,source,0.0,1.0,0.340088,0.0,0.502292,0.0,0.0,0.0,0.274626784281,1.22,0.0,0.502291641474,0.0,1.0,1.15,0.0,400.0,0.0,4.055061840541,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_venue_is_400m_bank_0p0_scale_0p25,False,girls_venue_is_400m_bank,0.0,1.0,33.0,2.7
