strategy,race_id,date,venue,race_number,selection_rank,ticket,stake_units,decimal_odds,p_final,p_model,p_market,expected_value,actual_hit,payout_units,return_units,profit_units,asof_label,odds_policy_status
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-06,2026-03-28,松戸,6,2,2-6-1,1,6.5,0.00529033961881,0.00529033961881,,0.0343872075223,True,6.5,6.5,5.5,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-06,2026-03-28,松戸,6,3,2-6-3,1,27.5,0.00562692621716,0.00562692621716,,0.154740470972,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-06,2026-03-28,松戸,6,4,1-2-7,1,27.7,0.0036192446202,0.0036192446202,,0.10025307598,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-06,2026-03-28,松戸,6,5,2-7-6,1,27.8,0.00521221873859,0.00521221873859,,0.144899680933,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-06,2026-03-28,松戸,6,6,2-6-4,1,35,0.00604789573707,0.00604789573707,,0.211676350797,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-07,2026-03-28,松戸,7,1,3-4-6,1,5.1,0.00450503005905,0.00450503005905,,0.0229756533012,True,5.1,5.1,4.1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-07,2026-03-28,松戸,7,2,3-4-1,1,24,0.00477329373682,0.00477329373682,,0.114559049684,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-07,2026-03-28,松戸,7,3,3-2-1,1,26.3,0.00735013097452,0.00735013097452,,0.19330844463,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-07,2026-03-28,松戸,7,4,3-6-7,1,27.8,0.00883862163959,0.00883862163959,,0.245713681581,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-07,2026-03-28,松戸,7,5,3-2-7,1,33.8,0.00546870070045,0.00546870070045,,0.184842083675,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-31-07,2026-03-28,松戸,7,6,4-3-7,1,116.8,0.00430518138584,0.00430518138584,,0.502845185866,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-04,2026-03-28,玉野,4,1,7-1-5,1,6.7,0.00491854187646,0.00491854187646,,0.0329542305723,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-04,2026-03-28,玉野,4,2,7-5-3,1,13.6,0.0052766578334,0.0052766578334,,0.0717625465342,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-04,2026-03-28,玉野,4,3,1-3-7,1,119.9,0.00431551180438,0.00431551180438,,0.517429865345,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-04,2026-03-28,玉野,4,4,1-5-3,1,113.2,0.00341171690414,0.00341171690414,,0.386206353549,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-04,2026-03-28,玉野,4,5,7-4-1,1,80.6,0.00470533094259,0.00470533094259,,0.379249673973,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-04,2026-03-28,玉野,4,6,7-5-2,1,21.6,0.00696724753628,0.00696724753628,,0.150492546784,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-10,2026-03-28,玉野,10,1,1-7-2,1,6.2,0.00408098676135,0.00408098676135,,0.0253021179204,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-10,2026-03-28,玉野,10,2,1-7-6,1,10.9,0.00417102873952,0.00417102873952,,0.0454642132608,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-10,2026-03-28,玉野,10,3,1-7-5,1,14.8,0.00363364484009,0.00363364484009,,0.0537779436333,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-10,2026-03-28,玉野,10,4,1-4-7,1,88.5,0.00709213624772,0.00709213624772,,0.627654057923,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-10,2026-03-28,玉野,10,5,7-1-2,1,21,0.00471098557414,0.00471098557414,,0.0989306970569,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-61-10,2026-03-28,玉野,10,6,1-2-6,1,21.8,0.00463783568679,0.00463783568679,,0.101104817972,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,1,4-2-1,1,87.9,0.00594412153419,0.00594412153419,,0.522488282855,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,2,1-2-5,1,35.1,0.00566545640032,0.00566545640032,,0.198857519651,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,3,4-1-5,1,31.2,0.00622028578805,0.00622028578805,,0.194072916587,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,4,4-1-3,1,29.6,0.00651457100846,0.00651457100846,,0.19283130185,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,5,1-2-3,1,29.7,0.00643500187389,0.00643500187389,,0.191119555655,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,6,4-1-2,1,23.5,0.00643034778942,0.00643034778942,,0.151113173051,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,7,1-5-4,1,19.3,0.00421768557703,0.00421768557703,,0.0814013316367,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,8,1-3-2,1,41.4,0.00624129240991,0.00624129240991,,0.25838950577,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-06,2026-03-28,久留米,6,9,4-5-1,1,116.5,0.00449094515247,0.00449094515247,,0.523195110263,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,1,4-2-3,1,31.3,0.00559837343901,0.00559837343901,,0.175229088641,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,2,4-2-7,1,20.2,0.00617805782214,0.00617805782214,,0.124796768007,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,3,4-7-2,1,31.7,0.00792050442949,0.00792050442949,,0.251079990415,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,4,4-1-6,1,21.9,0.0053210424972,0.0053210424972,,0.116530830689,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,5,4-1-2,1,30.1,0.00672934213792,0.00672934213792,,0.202553198351,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,6,4-3-6,1,31.8,0.00538817775874,0.00538817775874,,0.171344052728,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,7,4-7-3,1,105.3,0.00448941619925,0.00448941619925,,0.472735525781,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260328-83-07,2026-03-28,久留米,7,8,4-1-3,1,72,0.00490626922266,0.00490626922266,,0.353251384032,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-06,2026-03-29,立川,6,1,1-4-5,1,4.8,0.00536520182125,0.00536520182125,,0.025752968742,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-06,2026-03-29,立川,6,2,1-5-4,1,5.7,0.00432253969816,0.00432253969816,,0.0246384762795,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-06,2026-03-29,立川,6,3,5-1-4,1,27.7,0.00318286333492,0.00318286333492,,0.0881653143773,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-06,2026-03-29,立川,6,4,4-1-5,1,26.9,0.00335420297901,0.00335420297901,,0.0902280601354,True,26.9,26.9,25.9,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-06,2026-03-29,立川,6,5,1-5-6,1,29,0.0050142739505,0.0050142739505,,0.145413944565,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-06,2026-03-29,立川,6,6,1-4-6,1,35,0.00522962094575,0.00522962094575,,0.183036733101,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-07,2026-03-29,立川,7,1,3-5-4,1,5.4,0.00794642222266,0.00794642222266,,0.0429106800024,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-07,2026-03-29,立川,7,2,3-4-1,1,32.2,0.00395280975671,0.00395280975671,,0.127280474166,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-07,2026-03-29,立川,7,3,5-3-7,1,92.2,0.00339895536828,0.00339895536828,,0.313383684955,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-07,2026-03-29,立川,7,4,5-3-1,1,21.9,0.00427605472854,0.00427605472854,,0.093645598555,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-07,2026-03-29,立川,7,5,5-3-4,1,35.6,0.00407996798885,0.00407996798885,,0.145246860403,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-07,2026-03-29,立川,7,6,3-1-2,1,41.6,0.00492341774036,0.00492341774036,,0.204814177999,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-28-07,2026-03-29,立川,7,7,3-2-5,1,43.7,0.00435774430536,0.00435774430536,,0.190433426144,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-06,2026-03-29,松戸,6,1,2-3-5,1,6.7,0.00330030015189,0.00330030015189,,0.0221120110177,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-06,2026-03-29,松戸,6,2,3-2-5,1,14.4,0.00408108422538,0.00408108422538,,0.0587676128455,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-06,2026-03-29,松戸,6,3,2-6-3,1,15.9,0.00326727925669,0.00326727925669,,0.0519497401814,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-06,2026-03-29,松戸,6,4,6-3-2,1,94.5,0.00324674489275,0.00324674489275,,0.306817392365,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-06,2026-03-29,松戸,6,5,2-5-6,1,23.1,0.0048108363427,0.0048108363427,,0.111130319516,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-06,2026-03-29,松戸,6,6,2-6-5,1,28.1,0.00342519797902,0.00342519797902,,0.0962480632105,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-07,2026-03-29,松戸,7,1,4-3-7,1,6.7,0.00395495397022,0.00395495397022,,0.0264981916005,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-07,2026-03-29,松戸,7,2,4-3-1,1,13.5,0.00364032149519,0.00364032149519,,0.0491443401851,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-07,2026-03-29,松戸,7,3,3-4-7,1,14.5,0.00446744534455,0.00446744534455,,0.064777957496,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-07,2026-03-29,松戸,7,4,4-6-5,1,85,0.00348924838055,0.00348924838055,,0.296586112347,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-07,2026-03-29,松戸,7,5,3-4-5,1,20.3,0.00509792528412,0.00509792528412,,0.103487883268,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-31-07,2026-03-29,松戸,7,6,4-7-3,1,24.1,0.00644156177063,0.00644156177063,,0.155241638672,True,24.1,24.1,23.1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,1,1-2-3,1,3,0.00654471370733,0.00654471370733,,0.019634141122,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,2,2-1-3,1,13.8,0.00368175246364,0.00368175246364,,0.0508081839982,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,3,1-3-5,1,39.2,0.0055916990806,0.0055916990806,,0.21919460396,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,4,1-6-2,1,35.7,0.00756273105356,0.00756273105356,,0.269989498612,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,5,2-1-4,1,35.9,0.00353698144489,0.00353698144489,,0.126977633872,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,6,1-4-2,1,31,0.00458350775608,0.00458350775608,,0.142088740438,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,7,1-4-5,1,112.6,0.00413020599198,0.00413020599198,,0.465061194697,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,8,2-1-5,1,28.3,0.00345389515039,0.00345389515039,,0.097745232756,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,9,1-5-2,1,22.8,0.00345301986629,0.00345301986629,,0.0787288529514,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,10,1-2-6,1,20.3,0.00574970608066,0.00574970608066,,0.116719033437,True,20.3,20.3,19.3,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,11,1-3-4,1,43.7,0.00688957876412,0.00688957876412,,0.301074591992,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-01,2026-03-29,平塚,1,12,3-1-2,1,76.3,0.00349622959028,0.00349622959028,,0.266762317738,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,1,1-3-2,1,5.5,0.00513303870466,0.00513303870466,,0.0282317128756,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,2,2-1-5,1,34.4,0.00463196337084,0.00463196337084,,0.159339539957,True,34.4,34.4,33.4,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,3,2-1-4,1,32,0.00452039520333,0.00452039520333,,0.144652646507,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,4,1-4-3,1,34.9,0.00374805017231,0.00374805017231,,0.130806951014,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,5,1-3-5,1,20.3,0.00488798490772,0.00488798490772,,0.0992260936267,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,6,1-3-4,1,20.1,0.00495023765328,0.00495023765328,,0.0994997768309,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,7,1-3-6,1,110.4,0.00501153644802,0.00501153644802,,0.553273623861,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,8,1-5-4,1,84.3,0.00371412293743,0.00371412293743,,0.313100563625,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,9,1-4-2,1,22.3,0.00403338819031,0.00403338819031,,0.0899445566439,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,10,1-5-2,1,28.3,0.0037601023861,0.0037601023861,,0.106410897527,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-35-02,2026-03-29,平塚,2,11,1-5-3,1,41.6,0.0034940298745,0.0034940298745,,0.145351642779,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-37-06,2026-03-29,伊東,6,1,6-1-5,1,3.9,0.0036644449613,0.0036644449613,,0.0142913353491,True,3.9,3.9,2.9,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-37-06,2026-03-29,伊東,6,2,6-3-4,1,116.1,0.00956023986165,0.00956023986165,,1.10994384794,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-37-06,2026-03-29,伊東,6,3,6-1-2,1,30.3,0.00394103893341,0.00394103893341,,0.119413479682,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-37-06,2026-03-29,伊東,6,4,6-1-4,1,20.6,0.00402916132642,0.00402916132642,,0.0830007233243,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-37-06,2026-03-29,伊東,6,5,1-6-4,1,34.2,0.0043064932365,0.0043064932365,,0.147282068688,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-37-06,2026-03-29,伊東,6,6,1-5-6,1,21.5,0.00821968069751,0.00821968069751,,0.176723134996,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260329-37-06,2026-03-29,伊東,6,7,6-5-3,1,27.9,0.00525372235593,0.00525372235593,,0.14657885373,False,,0,-1,final,final_odds_research_only
